id,timestamp,sensor_id,entered,exited,gave_up
0a6b3a10-032c-44e6-8ffa-c62ba82f0599,2024-12-04 09:20:01.444727+00,D80C,0,1,0
6beb919a-f441-4ca5-9c67-1e83e8949800,2024-12-04 10:02:03.455771+00,D80C,1,0,0
295cfc7d-a1ba-420c-9011-f813f45063a1,2024-12-04 10:18:20.177444+00,D80C,1,0,0
5f454a9a-08b1-4fef-9fb1-502bfb800b66,2024-12-04 10:22:50.916742+00,D80C,1,0,0
e423c318-8c69-4959-b1f2-0e25df1b9c37,2024-12-04 10:24:51.2619+00,D80C,1,1,0
cbd7d376-da5d-4d19-b584-a861b2e3556a,2024-12-04 10:33:22.532362+00,D80C,0,1,0
17a448be-99c2-4dc8-88c4-30e03d0eecf6,2024-12-04 10:34:52.79635+00,D80C,1,0,0
52c166a5-5893-404f-b031-fd7346040bad,2024-12-04 10:35:53.005645+00,D80C,1,0,0
7febdd4d-0ba6-4319-9808-a9ff63e62281,2024-12-04 10:36:23.130631+00,D80C,0,1,0
640986f3-f2db-43a7-b0ee-71252b7a3226,2024-12-04 10:36:53.25608+00,D80C,1,0,0
8103b3ce-89d8-4fe3-a6b2-2c277171d927,2024-12-04 10:38:53.628675+00,D80C,0,1,0
e91238e6-2e8a-4f3c-b466-aca741895503,2024-12-04 10:54:12.362225+00,D80C,0,1,0
53a85b3a-e5f8-478b-bc70-a72943a033e4,2024-12-04 11:01:29.771273+00,D80C,1,0,0
f54f6aa2-52aa-4609-a0dd-c8e38116e4d4,2024-12-04 11:03:30.016685+00,D80C,1,1,0
bc6f7065-5a9b-44f4-aba9-6cc74a158c53,2024-12-04 11:12:01.365693+00,D80C,0,0,2
0d57a699-589e-45fe-bb93-9de90abf10fe,2024-12-04 11:16:02.115136+00,D80C,1,0,0
5b30366d-7d60-46a7-8435-09afc6865e0e,2024-12-04 11:16:32.237132+00,D80C,0,1,1
d0b3471e-3434-46a4-bd35-3a9f957bb183,2024-12-04 11:17:02.299093+00,D80C,1,0,0
f36cfa51-7c96-45a0-bf42-05f4a272e466,2024-12-04 11:17:32.366181+00,D80C,0,1,0
e0cb4d57-f2e2-418d-8ade-c7d20a518ad1,2024-12-04 11:18:02.369722+00,D80C,0,1,0
8c5f0f55-e81a-4783-8905-16662f5c4c59,2024-12-04 11:18:32.982897+00,D80C,2,0,1
7aa8d8da-3223-4ebd-8a3f-2d9ad1b8e69e,2024-12-04 11:20:32.739216+00,D80C,2,1,0
