id,timestamp,sensor_id,entered,exited,gave_up
170f9cdd-5e2d-4d87-977e-b2d7c1f8df6a,2024-11-25 07:17:50.818904+00,D80C,0,0,1
e6453f4e-17aa-4276-8a84-279edab8a24e,2024-11-25 07:21:51.449037+00,D80C,2,0,2
046f1151-1a0b-41de-b3bc-cf319caff56b,2024-11-25 07:24:22.069317+00,D80C,1,0,0
297eec08-03ef-4f0c-bba2-0452943aaf18,2024-11-25 07:25:22.218919+00,D80C,0,0,1
2995acf4-e5f7-4c29-ad65-31cc6ac14186,2024-11-25 07:25:52.324043+00,D80C,1,1,2
e2d3b82e-ef11-4c35-b7c6-376ffbf1b1de,2024-11-25 07:28:52.835772+00,D80C,0,1,0
56a8aae4-ab27-461e-baff-e49d7547cb86,2024-11-25 07:29:22.944707+00,D80C,0,0,1
24e2df58-f755-4d68-9891-d85624847fde,2024-11-25 07:34:23.813898+00,D80C,2,0,0
616bb593-23b4-4cb5-9f6c-151f89ea21fd,2024-11-25 07:35:23.938286+00,D80C,1,0,1
84ad6bfd-b703-4db1-b7a8-2854b0db27d6,2024-11-25 07:40:54.814382+00,D80C,1,0,0
0b21de32-5413-4e9b-a380-d5cd878d7a95,2024-11-25 07:42:55.309723+00,D80C,1,0,0
54aa37dd-025a-438c-aa4f-0eb2bc3169bc,2024-11-25 08:00:58.80253+00,D80C,1,0,0
74dae50d-9c3d-48e7-9cbe-bca4258d1dfb,2024-11-25 08:03:29.424875+00,D80C,0,0,1
d88b8a9e-88e7-4154-a675-104c9997b72b,2024-11-25 08:39:06.532555+00,D80C,2,0,0
c815ece2-e47f-435b-8da2-903e0ee19248,2024-11-25 08:50:09.021776+00,D80C,1,0,0
b42ff36d-710b-4d2f-b980-750ea5d8b686,2024-11-25 08:53:39.772903+00,D80C,0,2,0
cb9c7d50-5591-4838-8034-f8d37fc6d28a,2024-11-25 08:55:40.275208+00,D80C,1,0,0
8083f11e-b362-41f1-a0ea-4361e692015e,2024-11-25 08:56:40.396861+00,D80C,0,1,0
9805c8af-a991-4070-b274-7d75d7229444,2024-11-25 09:03:11.773195+00,D80C,1,0,0
64c30005-fc10-4615-85c0-abe224156e90,2024-11-25 09:11:13.260886+00,D80C,1,0,0
c0655ae5-00be-4196-9b6b-f668cb23925e,2024-11-25 09:12:13.514035+00,D80C,1,1,0
4ac58343-bd4e-4fa6-9b1b-cd4dece82a68,2024-11-25 09:25:16.141232+00,D80C,1,0,0
12edb529-86ff-4efc-ba3d-7b9307088055,2024-11-25 09:26:16.392824+00,D80C,1,0,0
60fabec1-1e29-49cc-8242-c872184d6835,2024-11-25 09:27:16.506364+00,D80C,0,1,0
5fbe117f-af12-4bba-929f-92da38612dc5,2024-11-25 09:27:46.629043+00,D80C,1,0,0
81bf5780-a255-4de8-bf3d-77943e24951b,2024-11-25 09:28:46.755022+00,D80C,1,0,0
78ec27d7-5539-4710-be1f-1fbbfc1b06d8,2024-11-25 09:29:46.998766+00,D80C,1,0,0
b4babf66-de5c-40c4-9626-3b58522a48a9,2024-11-25 09:30:17.014811+00,D80C,0,1,0
1b932016-82ad-4ac0-b2a5-a5080c0f1fe2,2024-11-25 09:30:47.124114+00,D80C,0,0,2
024fbaef-39dd-4bf3-8697-a79813786c2c,2024-11-25 09:32:17.494853+00,D80C,0,1,0
30e59032-1b13-4ede-a8f2-a51417faf342,2024-11-25 09:33:17.629104+00,D80C,0,1,0
eb731fab-85cc-4d4e-9ee0-f0a1a91580cb,2024-11-25 09:36:18.248419+00,D80C,0,1,1
7e3db374-0c36-4573-8ffd-827868112e5e,2024-11-25 09:42:19.249251+00,D80C,1,0,0
a2cd3ba5-ff2b-48b7-a912-e0c0cda20d44,2024-11-25 09:47:19.866046+00,D80C,1,0,0
95303cbb-9363-4a55-91e9-b3ffa0c45dac,2024-11-25 09:47:49.991695+00,D80C,0,1,0
fd5d78e8-1420-4939-8636-10b255213749,2024-11-25 09:56:21.499253+00,D80C,0,1,1
87dea67c-9ac1-4968-a72d-a977e92ffdaf,2024-11-25 09:56:51.613855+00,D80C,0,0,1
fecbfa5e-c189-4255-871b-185d2b380731,2024-11-25 10:01:52.484346+00,D80C,1,0,0
515463ad-ac9e-4c6b-a3fe-fa915ecde866,2024-11-25 10:20:25.596777+00,D80C,1,0,0
e51e897c-4969-4ba8-a6cf-dd1186218d4b,2024-11-25 10:21:55.847991+00,D80C,1,0,0
7cf82d45-3590-43a6-9818-6ee4a9fc916e,2024-11-25 10:22:56.102537+00,D80C,0,1,1
bc848343-f3db-4a56-a084-fe2d0abddaa3,2024-11-25 10:41:29.836606+00,D80C,1,0,0
41d4fb21-4136-47de-a416-b07c33a11073,2024-11-25 10:44:30.45989+00,D80C,0,1,0
f801ae00-92a4-450c-913d-b525e526b6d4,2024-11-25 10:49:31.207121+00,D80C,1,0,0
9d2c1946-60b3-47bd-805f-3f596f533531,2024-11-25 10:51:31.70592+00,D80C,0,0,1
9fc010d5-6298-40fd-a7bc-8ed828ae99d7,2024-11-25 11:13:36.064743+00,D80C,1,1,1
a6816fc7-cba3-4cef-b517-42fc431e8f82,2024-11-25 11:14:06.071854+00,D80C,1,0,0
d08e672b-4259-473d-98a6-262e9dd3a70c,2024-11-25 11:17:06.569508+00,D80C,1,0,1
438ddde0-836b-46e8-bf90-d821ab7436b5,2024-11-25 11:21:07.311515+00,D80C,1,0,0
44b94527-306d-42d1-8696-95b79cf4e3ab,2024-11-25 11:22:07.560209+00,D80C,1,1,0
36c28317-f432-4d7d-afd2-44f4cab6a48f,2024-11-25 11:35:09.808719+00,D80C,1,0,0
840ced4b-daf0-4897-829e-ed6f1a1fd67c,2024-11-25 11:37:10.181562+00,D80C,0,0,2
cfe5bdca-a09c-4374-b076-e981471cbff9,2024-11-25 11:37:40.307119+00,D80C,1,0,0
31a05b7d-34d5-422e-a581-2217a8d9a366,2024-11-25 11:38:40.313312+00,D80C,1,1,0
3fd44736-a4ec-499a-abaf-e584f0228f1e,2024-11-25 11:40:40.553081+00,D80C,0,1,0
718c4c3e-0951-4c30-995a-b8dc093394c7,2024-11-25 12:11:46.912286+00,D80C,1,0,0
9edac280-69ee-4b0c-af4c-dd08ab795689,2024-11-25 12:15:47.913916+00,D80C,2,0,1
56a10234-555f-4d9c-890a-40598a222369,2024-11-25 12:17:18.155099+00,D80C,0,1,1
baab60fd-66cc-43df-8567-2feee4a09a42,2024-11-25 12:18:18.282947+00,D80C,0,1,0
345502a8-902c-42ce-b730-3c68daa4c41b,2024-11-25 12:18:48.405+00,D80C,1,0,0
4724c06e-88c8-4b6b-93b6-426f22146eb8,2024-11-25 12:39:22.279473+00,D80C,2,0,0
4eb5b0f7-5afc-464a-90cd-240cec153506,2024-11-25 12:42:52.89402+00,D80C,2,0,0
d278cf84-c4b5-4437-8b17-fd01e778f058,2024-11-25 12:43:23.014591+00,D80C,1,1,0
25a22050-aa7c-4701-b924-517ba8353ba7,2024-11-25 12:45:53.514963+00,D80C,1,0,0
c01788d8-c96b-4bd9-8304-983e63e83959,2024-11-25 12:48:53.765337+00,D80C,1,0,0
b6827f66-b919-46cf-9b26-6972366252fb,2024-11-25 12:49:53.88637+00,D80C,0,1,0
218b4bbe-167d-418b-8489-c7cbe8ee2ce6,2024-11-25 13:17:29.24933+00,D80C,1,0,0
